I17PERIOD;I17TIMEST;I17SOLO;I17FUNCSYSTEM;I17PORTID;I17CLASSID;I17CFTYPE;I17CFID;I17CFREV;I17CFDATE1;I17CFDATE2;I17VALUE;I17CURR;I17FUNCTVALUE;I17FUNCTCURR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_441;;Z10R;CZR_DEF_20220427190437_710;;20211231;20211231;-473469,35;EUR;-473469,35;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_563;;Z20P;CZR_DEF_20220427190437_711;;20211231;20211231;142510,19;EUR;142510,19;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_2;;Z20P;CZR_DEF_20220427190437_712;;20211231;20211231;48246,49;EUR;48246,49;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_141;;Z30P;CZR_DEF_20220427190437_713;;20211231;20211231;589166;HUF;1595,83;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_730;;Z10R;CZR_DEF_20220427190437_714;;20211231;20211231;-40170001,22;EUR;-40170001,22;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_285;;Z10R;CZR_DEF_20220427190437_715;;20211231;20211231;-60596,66;EUR;-60596,66;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_128;;Z10R;CZR_DEF_20220427190437_716;;20211231;20211231;-3606842,68;CZK;-145097,86;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_571;;Z30P;CZR_DEF_20220427190437_717;;20211231;20211231;926,70;EUR;926,70;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_363;;Z20P;CZR_DEF_20220427190437_718;;20211231;20211231;336115,74;EUR;336115,74;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_691;;Y20R;CZR_DEF_20220427190437_719;;20211231;20211231;-220747,48;PLN;-48020,94;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_670;;Z10R;CZR_DEF_20220427190437_72;;20211231;20211231;-11228795,75;CZK;-451717,59;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_11;;Z30P;CZR_DEF_20220427190437_720;;20211231;20211231;28,56;EUR;28,56;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_459;;Y20R;CZR_DEF_20220427190437_721;;20211231;20211231;-2641575,21;EUR;-2641575,21;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_336;;Z20P;CZR_DEF_20220427190437_722;;20211231;20211231;104470,01;EUR;104470,01;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_540;;Z20P;CZR_DEF_20220427190437_723;;20211231;20211231;1965334,22;CHF;1902365,91;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_671;;Z30P;CZR_DEF_20220427190437_724;;20211231;20211231;7111,37;EUR;7111,37;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_502;;Z10R;CZR_DEF_20220427190437_725;;20211231;20211231;-6882,69;EUR;-6882,69;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_653;;Z10R;CZR_DEF_20220427190437_726;;20211231;20211231;-7217608,67;PLN;-1570103,48;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_550;;Z30P;CZR_DEF_20220427190437_727;;20211231;20211231;455,85;EUR;455,85;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2021_NO_664;;Y20R;CZR_DEF_20220427190437_728;;20211231;20211231;-4985740,34;PLN;-1084587,51;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_87;;Z10R;CZR_DEF_20220427190437_729;;20211231;20211231;-838,92;EUR;-838,92;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_8;;Z20P;CZR_DEF_20220427190437_73;;20211231;20211231;96436,16;EUR;96436,16;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_514;;Y10R;CZR_DEF_20220427190437_730;;20211231;20211231;-4489922,78;CZK;-180622,85;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_323;;Z10R;CZR_DEF_20220427190437_731;;20211231;20211231;-926823,78;EUR;-926823,78;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_522;;Z10P;CZR_DEF_20220427190437_732;;20211231;20211231;298,17;EUR;298,17;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_307;;Z10R;CZR_DEF_20220427190437_733;;20211231;20211231;-22141,28;CZK;-890,71;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_634;;Z10R;CZR_DEF_20220427190437_734;;20211231;20211231;-369897,27;EUR;-369897,27;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_441;;Z20P;CZR_DEF_20220427190437_735;;20211231;20211231;1322238,99;EUR;1322238,99;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_138;;Z20P;CZR_DEF_20220427190437_736;;20211231;20211231;10970,48;EUR;10970,48;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_187;;Z10R;CZR_DEF_20220427190437_737;;20211231;20211231;-34494,76;EUR;-34494,76;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_92;;Z10R;CZR_DEF_20220427190437_738;;20211231;20211231;-80841,08;EUR;-80841,08;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_535;;Z10R;CZR_DEF_20220427190437_739;;20211231;20211231;-830569,06;EUR;-830569,06;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_122;;Y20R;CZR_DEF_20220427190437_74;;20211231;20211231;-1268177,39;EUR;-1268177,39;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_26;;Z30P;CZR_DEF_20220427190437_741;;20211231;20211231;120619,47;TRY;7918,04;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_343;;Z20P;CZR_DEF_20220427190437_742;;20211231;20211231;11341,83;EUR;11341,83;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_570;;Z20P;CZR_DEF_20220427190437_744;;20211231;20211231;69847,64;EUR;69847,64;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P160_2020_NO_582;;Z30P;CZR_DEF_20220427190437_745;;20211231;20211231;478,58;EUR;478,58;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_529;;Z10P;CZR_DEF_20220427190437_746;;20211231;20211231;3909,39;EUR;3909,39;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_372;;Z20P;CZR_DEF_20220427190437_747;;20211231;20211231;9617,03;EUR;9617,03;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_427;;Z20R;CZR_DEF_20220427190437_748;;20211231;20211231;-8327,94;EUR;-8327,94;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_370;;Z30P;CZR_DEF_20220427190437_749;;20211231;20211231;60530,74;EUR;60530,74;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_538;;Z20P;CZR_DEF_20220427190437_750;;20211231;20211231;9732,89;EUR;9732,89;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_429;;Z20P;CZR_DEF_20220427190437_751;;20211231;20211231;305590,10;EUR;305590,10;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_522;;Z20P;CZR_DEF_20220427190437_752;;20211231;20211231;6578,07;EUR;6578,07;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P160_2019_NO_582;;Z5200;CZR_DEF_20220427190437_753;;20211231;20211231;-512327,89;EUR;-512327,89;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P160_2020_NO_577;;Z30P;CZR_DEF_20220427190437_754;;20211231;20211231;519,34;CHF;502,70;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_518;;Z10P;CZR_DEF_20220427190437_755;;20211231;20211231;10553095,35;CZK;424535,17;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_703;;Z20R;CZR_DEF_20220427190437_756;;20211231;20211231;-22343,10;EUR;-22343,10;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_97;;Z10R;CZR_DEF_20220427190437_757;;20211231;20211231;-1147,06;EUR;-1147,06;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_520;;Z10R;CZR_DEF_20220427190437_758;;20211231;20211231;-1708,08;EUR;-1708,08;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_497;;Z20P;CZR_DEF_20220427190437_759;;20211231;20211231;37486,25;EUR;37486,25;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_185;;Z20P;CZR_DEF_20220427190437_76;;20211231;20211231;312957,27;EUR;312957,27;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_270;;Z30P;CZR_DEF_20220427190437_760;;20211231;20211231;4,71;EUR;4,71;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P160_2021_NO_383;;Z10R;CZR_DEF_20220427190437_761;;20211231;20211231;-64000,00;CZK;-2574,62;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_703;;Z20R;CZR_DEF_20220427190437_762;;20211231;20211231;-65652,72;EUR;-65652,72;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_606;;Z20P;CZR_DEF_20220427190437_763;;20211231;20211231;456879,21;EUR;456879,21;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_308;;Z10R;CZR_DEF_20220427190437_764;;20211231;20211231;-115087,86;CZK;-4629,81;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_477;;Z10R;CZR_DEF_20220427190437_765;;20211231;20211231;-150956,89;EUR;-150956,89;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_38;;Z10R;CZR_DEF_20220427190437_766;;20211231;20211231;-1687,25;EUR;-1687,25;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_11;;Z10R;CZR_DEF_20220427190437_767;;20211231;20211231;-7139,41;EUR;-7139,41;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_714;;Z5000;CZR_DEF_20220427190437_768;;20211231;20211231;-18439,39;EUR;-18439,39;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_651;;Z10R;CZR_DEF_20220427190437_769;;20211231;20211231;-225270,23;GEL;-64289,45;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_517;;Z20P;CZR_DEF_20220427190437_77;;20211231;20211231;58727,41;EUR;58727,41;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_615;;Z10R;CZR_DEF_20220427190437_770;;20211231;20211231;-105142,53;EUR;-105142,53;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_4;;Z10R;CZR_DEF_20220427190437_771;;20211231;20211231;-2233,07;EUR;-2233,07;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_644;;Z20P;CZR_DEF_20220427190437_772;;20211231;20211231;11182,75;EUR;11182,75;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_519;;Z10R;CZR_DEF_20220427190437_773;;20211231;20211231;-3886978,44;CZK;-156367,30;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_671;;Z20P;CZR_DEF_20220427190437_774;;20211231;20211231;39720,42;EUR;39720,42;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_141;;Z30P;CZR_DEF_20220427190437_775;;20211231;20211231;152;HUF;0,41;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2021_NO_515;;Y10P;CZR_DEF_20220427190437_776;;20211231;20211231;2015531,70;EUR;2015531,70;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2021_NO_466;;Y10P;CZR_DEF_20220427190437_777;;20211231;20211231;895896,87;PLN;194891,53;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_27;;Z10R;CZR_DEF_20220427190437_778;;20211231;20211231;-2112000,62;USD;-1864736,55;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_80;;Y20R;CZR_DEF_20220427190437_779;;20211231;20211231;-113623,26;CZK;-4570,89;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_357;;Z20R;CZR_DEF_20220427190437_78;;20211231;20211231;-5471,38;EUR;-5471,38;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_648;;Z10P;CZR_DEF_20220427190437_780;;20211231;20211231;35280,43;EUR;35280,43;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_646;;Z20P;CZR_DEF_20220427190437_781;;20211231;20211231;54844,72;EUR;54844,72;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_698;;Z20P;CZR_DEF_20220427190437_782;;20211231;20211231;125478,25;EUR;125478,25;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_708;;Z10P;CZR_DEF_20220427190437_783;;20211231;20211231;38212,13;EUR;38212,13;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_206;;Z10R;CZR_DEF_20220427190437_784;;20211231;20211231;-1048431,30;EUR;-1048431,30;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_603;;Z10R;CZR_DEF_20220427190437_785;;20211231;20211231;-33068,21;EUR;-33068,21;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_612;;Z10P;CZR_DEF_20220427190437_786;;20211231;20211231;663,57;EUR;663,57;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_26;;Z10R;CZR_DEF_20220427190437_787;;20211231;20211231;-898512,85;TRY;-58982,69;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_636;;Z10R;CZR_DEF_20220427190437_788;;20211231;20211231;-119612,27;EUR;-119612,27;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2021_NO_661;;Y20R;CZR_DEF_20220427190437_789;;20211231;20211231;-39977266,79;CZK;-1608225,39;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_319;;Z20P;CZR_DEF_20220427190437_790;;20211231;20211231;405220,91;EUR;405220,91;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_655;;Y20P;CZR_DEF_20220427190437_791;;20211231;20211231;13630,50;EUR;13630,50;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_6;;Z20P;CZR_DEF_20220427190437_792;;20211231;20211231;60935,61;EUR;60935,61;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_541;;Z20P;CZR_DEF_20220427190437_793;;20211231;20211231;9085769,25;EUR;9085769,25;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_333;;Z30P;CZR_DEF_20220427190437_794;;20211231;20211231;5170,59;EUR;5170,59;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_502;;Z30P;CZR_DEF_20220427190437_795;;20211231;20211231;90,70;EUR;90,70;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_16;;Z20P;CZR_DEF_20220427190437_796;;20211231;20211231;7417,98;EUR;7417,98;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_136;;Z10P;CZR_DEF_20220427190437_797;;20211231;20211231;2361463,69;TRY;155017,80;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_7;;Z20P;CZR_DEF_20220427190437_798;;20211231;20211231;85896,48;EUR;85896,48;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_301;;Z10R;CZR_DEF_20220427190437_799;;20211231;20211231;-15374,89;EUR;-15374,89;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_165;;Z10R;CZR_DEF_20220427190437_80;;20211231;20211231;-10877,03;EUR;-10877,03;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_722;;Z10R;CZR_DEF_20220427190437_800;;20211231;20211231;-20640,70;EUR;-20640,70;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_405;;Y20R;CZR_DEF_20220427190437_801;;20211231;20211231;-357468,71;CZK;-14380,43;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_544;;Z10P;CZR_DEF_20220427190437_802;;20211231;20211231;3522,75;EUR;3522,75;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2021_NO_411;;Y10P;CZR_DEF_20220427190437_803;;20211231;20211231;2345918,44;RSD;19951,32;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_728;;Z10R;CZR_DEF_20220427190437_804;;20211231;20211231;-191037,54;PLN;-41557,91;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_444;;Z20P;CZR_DEF_20220427190437_805;;20211231;20211231;38348,07;PLN;8342,16;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_628;;Z10R;CZR_DEF_20220427190437_806;;20211231;20211231;-32259044,34;CZK;-1297732,90;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_22;;Z10R;CZR_DEF_20220427190437_807;;20211231;20211231;-32666,57;EUR;-32666,57;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P160_2019_NO_582;;Z20P;CZR_DEF_20220427190437_808;;20211231;20211231;3827,17;EUR;3827,17;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_380;;Z30P;CZR_DEF_20220427190437_809;;20211231;20211231;277543,10;UAH;8975,41;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_517;;Z20P;CZR_DEF_20220427190437_81;;20211231;20211231;199119,84;EUR;199119,84;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_368;;Z5200;CZR_DEF_20220427190437_810;;20211231;20211231;-399191,21;EUR;-399191,21;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2019_NO_689;;Y20R;CZR_DEF_20220427190437_811;;20211231;20211231;-108258,86;EUR;-108258,86;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_244;;Z10R;CZR_DEF_20220427190437_812;;20211231;20211231;-9302,38;EUR;-9302,38;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_559;;Z20R;CZR_DEF_20220427190437_813;;20211231;20211231;-2438,20;EUR;-2438,20;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_206;;Z30P;CZR_DEF_20220427190437_814;;20211231;20211231;109042,66;EUR;109042,66;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_435;;Z20P;CZR_DEF_20220427190437_815;;20211231;20211231;162,85;EUR;162,85;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_206;;Z10R;CZR_DEF_20220427190437_816;;20211231;20211231;-153382,00;EUR;-153382,00;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_695;;Z10R;CZR_DEF_20220427190437_817;;20211231;20211231;-2186,17;EUR;-2186,17;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_538;;Z10R;CZR_DEF_20220427190437_818;;20211231;20211231;-1214566,91;EUR;-1214566,91;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_206;;Z30P;CZR_DEF_20220427190437_819;;20211231;20211231;15056,02;EUR;15056,02;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_524;;Z10P;CZR_DEF_20220427190437_82;;20211231;20211231;9489,50;EUR;9489,50;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_476;;Z30P;CZR_DEF_20220427190437_820;;20211231;20211231;573,61;CZK;23,08;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_185;;Z10R;CZR_DEF_20220427190437_821;;20211231;20211231;-36974,75;EUR;-36974,75;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_670;;Z20P;CZR_DEF_20220427190437_822;;20211231;20211231;441495,28;CZK;17760,69;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_435;;Z20P;CZR_DEF_20220427190437_823;;20211231;20211231;2,46;EUR;2,46;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_196;;Z20P;CZR_DEF_20220427190437_824;;20211231;20211231;9792,48;EUR;9792,48;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_417;;Z20P;CZR_DEF_20220427190437_825;;20211231;20211231;35069,00;EUR;35069,00;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_479;;Z10R;CZR_DEF_20220427190437_827;;20211231;20211231;-36760567;HUF;-99570,86;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_520;;Z20P;CZR_DEF_20220427190437_828;;20211231;20211231;9696,78;EUR;9696,78;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_270;;Z10R;CZR_DEF_20220427190437_829;;20211231;20211231;-47,12;EUR;-47,12;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_41;;Z10R;CZR_DEF_20220427190437_83;;20211231;20211231;-5542,37;EUR;-5542,37;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_91;;Z20P;CZR_DEF_20220427190437_830;;20211231;20211231;508229,46;EUR;508229,46;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_720;;Z10R;CZR_DEF_20220427190437_831;;20211231;20211231;-219,63;CZK;-8,84;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_318;;Z10R;CZR_DEF_20220427190437_832;;20211231;20211231;-213453,94;EUR;-213453,94;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P160_2019_NO_401;;Z20P;CZR_DEF_20220427190437_833;;20211231;20211231;1549,35;USD;1367,96;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_636;;Z20P;CZR_DEF_20220427190437_834;;20211231;20211231;37712,93;EUR;37712,93;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_342;;Z20R;CZR_DEF_20220427190437_835;;20211231;20211231;-139435,90;EUR;-139435,90;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_62;;Z20P;CZR_DEF_20220427190437_836;;20211231;20211231;7025,00;EUR;7025,00;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_635;;Z20P;CZR_DEF_20220427190437_837;;20211231;20211231;10,48;EUR;10,48;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2020_NO_405;;Y20R;CZR_DEF_20220427190437_838;;20211231;20211231;-1075879,48;CZK;-43281,02;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_94;;Z10R;CZR_DEF_20220427190437_839;;20211231;20211231;-338,00;EUR;-338,00;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_185;;Z30P;CZR_DEF_20220427190437_84;;20211231;20211231;6665,12;EUR;6665,12;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2020_NO_368;;Z20P;CZR_DEF_20220427190437_840;;20211231;20211231;61193,02;EUR;61193,02;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_246;;Z10R;CZR_DEF_20220427190437_841;;20211231;20211231;-7642,41;EUR;-7642,41;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_158;;Z20R;CZR_DEF_20220427190437_842;;20211231;20211231;-2191,75;CZK;-88,17;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_477;;Z10R;CZR_DEF_20220427190437_843;;20211231;20211231;-536030,48;EUR;-536030,48;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2019_NO_483;;Z20P;CZR_DEF_20220427190437_844;;20211231;20211231;762481,85;USD;673213,71;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P170_2019_NO_230;;Z10R;CZR_DEF_20220427190437_845;;20211231;20211231;-156391,02;RON;-31600,53;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRH_P510_2020_NO_81;;Y20R;CZR_DEF_20220427190437_846;;20211231;20211231;-180548,05;EUR;-180548,05;EUR
2021012;20220427190437;CZR;CZR_DEF;CZR_ACP_PRI_P500_2021_NO_571;;Z20P;CZR_DEF_20220427190437_847;;20211231;20211231;8238,63;EUR;8238,63;EUR
